id	districtId	name	nameEn	slug
7266	909	นากระแซง	Na Krasaeng	na-krasaeng
7267	909	นาเจริญ	Na Charoen	na-charoen
7268	909	นาส่วง	Na Suang	na-suang
7269	909	โนนสมบูรณ์	Non Sombun	non-sombun
7270	909	บัวงาม	Bua Ngam	bua-ngam
7271	909	ป่าโมง	Pa Mong	pa-mong
7272	909	โพนงาม	Phon Ngam	phon-ngam
7273	909	เมืองเดช	Mueang Det	mueang-det
7274	909	สมสะอาด	Som Sa-at	som-sa-at
7275	910	กระเดียน	Kradian	kradian
7276	910	กุดยาลวน	Kut Ya Luan	kut-ya-luan
7277	910	กุศกร	Kutsakon	kutsakon
7278	910	เกษม	Kasem	kasem
7279	910	ขามเปี้ย	Kham Pia	kham-pia
7280	910	ขุหลุ	Khulu	khulu
7281	910	คอนสาย	Khon Sai	khon-sai
7282	910	คำเจริญ	Kham Charoen	kham-charoen
7283	910	โคกจาน	Khok Chan	khok-chan
7284	910	เซเป็ด	Se Pet	se-pet
7285	910	ตระการ	Trakan	trakan
7286	910	ตากแดด	Tak Daet	tak-daet
7287	910	ถ้ำแข้	Tham Khae	tham-khae
7288	910	ท่าหลวง	Tha Luang	tha-luang
7289	910	นาพิน	Na Phin	na-phin
7290	910	นาสะไม	Na Samai	na-samai
7291	910	โนนกุง	Non Kung	non-kung
7292	910	บ้านแดง	Ban Daeng	ban-daeng
7293	910	เป้า	Pao	pao
7294	910	สะพือ	Saphue	saphue
7295	910	หนองเต่า	Nong Tao	nong-tao
7296	910	ห้วยฝ้ายพัฒนา	Huai Fai Phatthana	huai-fai-phatthana
7297	910	ไหล่ทุ่ง	Lai Thung	lai-thung
7298	911	คำหว้า	Kham Wa	kham-wa
7299	911	จิกเทิง	Chik Thoeng	chik-thoeng
7300	911	ตาลสุม	Tan Sum	tan-sum
7301	911	นาคาย	Na Khai	na-khai
7302	911	สำโรง	Samrong	samrong
7303	911	หนองกุง	Nong Kung	nong-kung
7304	912	กุดเรือ	Kut Ruea	kut-ruea
7305	912	โคกชำแระ	Khok Chamrae	khok-chamrae
7306	912	นาเกษม	Na Kasem	na-kasem
7307	912	นาห่อม	Na Hom	na-hom
7308	912	หนองอ้ม	Nong Om	nong-om
7309	913	นาจะหลวย	Na Chaluai	na-chaluai
7310	913	โนนสมบูรณ์	Non Sombun	non-sombun
7311	913	โนนสวรรค์	Non Sawan	non-sawan
7312	913	บ้านตูม	Ban Tum	ban-tum
7313	913	พรสวรรค์	Phon Sawan	phon-sawan
7314	913	โสกแสง	Sok Saeng	sok-saeng
7315	914	กองโพน	Kong Phon	kong-phon
7316	914	นาตาล	Na Tan	na-tan
7317	914	พะลาน	Phalan	phalan
7318	914	พังเคน	Phang Khen	phang-khen
7319	915	นาดี	Na Di	na-di
7320	915	นาเยีย	Na Yia	na-yia
7321	915	นาเรือง	Na Rueang	na-rueang
7322	916	ขี้เหล็ก	Khilek	khilek
7323	916	โคกสะอาด	Khok Sa-at	khok-sa-at
7324	916	ตาเกา	Ta Kao	ta-kao
7325	916	ไพบูลย์	Phaibun	phaibun
7326	917	เก่าขาม	Kao Kham	kao-kham
7327	917	โซง	Song	song
7328	917	โดมประดิษฐ์	Dom Pradit	dom-pradit
7329	917	บุเปือย	Bu Pueai	bu-pueai
7330	917	ยาง	Yang	yang
7331	917	ยางใหญ่	Yang Yai	yang-yai
7332	917	สีวิเชียร	Si Wichian	si-wichian
7333	918	คอแลน	Kho Laen	kho-laen
7334	918	นาโพธิ์	Na Pho	na-pho
7335	918	โนนค้อ	Non Kho	non-kho
7336	918	บัวงาม	Bua Ngam	bua-ngam
7337	918	บ้านแมด	Ban Maet	ban-maet
7338	918	โพนงาม	Phon Ngam	phon-ngam
7339	918	หนองสะโน	Nong Sano	nong-sano
7340	918	ห้วยข่า	Huai Kha	huai-kha
7341	919	กุดชมภู	Kut Chomphu	kut-chomphu
7342	919	ดอนจิก	Don Chik	don-chik
7343	919	ทรายมูล	Sai Mun	sai-mun
7344	919	นาโพธิ์	Na Pho	na-pho
7345	919	โนนกลาง	Non Klang	non-klang
7346	919	โนนกาหลง	Non Kalong	non-kalong
7347	919	บ้านแขม	Ban Khaem	ban-khaem
7348	919	พิบูล	Phibun	phibun
7349	919	โพธิ์ไทร	Pho Sai	pho-sai
7350	919	โพธิ์ศรี	Pho Si	pho-si
7351	919	ระเว	Rawe	rawe
7352	919	ไร่ใต้	Rai Tai	rai-tai
7353	919	หนองบัวฮี	Nong Bua Hi	nong-bua-hi
7354	919	อ่างศิลา	Ang Sila	ang-sila
7355	920	โพธิ์ไทร	Pho Sai	pho-sai
7356	920	ม่วงใหญ่	Muang Yai	muang-yai
7357	920	สองคอน	Song Khon	song-khon
7358	920	สารภี	Saraphi	saraphi
7359	920	สำโรง	Samrong	samrong
7360	920	เหล่างาม	Lao Ngam	lao-ngam
7361	921	ดุมใหญ่	Dum Yai	dum-yai
7362	921	เตย	Toei	toei
7363	921	นาเลิง	Na Loeng	na-loeng
7364	921	ไผ่ใหญ่	Phai Yai	phai-yai
7365	921	โพนแพง	Phon Phaeng	phon-phaeng
7366	921	ม่วงสามสิบ	Muang Sam Sip	muang-sam-sip
7367	921	ยางโยภาพ	Yang Yo Phap	yang-yo-phap
7368	921	ยางสักกระโพหลุ่ม	Yang Sak Krapho Lum	yang-sak-krapho-lum
7369	921	หนองไข่นก	Nong Khai Nok	nong-khai-nok
7370	921	หนองช้างใหญ่	Nong Chang Yai	nong-chang-yai
7371	921	หนองเมือง	Nong Mueang	nong-mueang
7372	921	หนองเหล่า	Nong Lao	nong-lao
7373	921	หนองฮาง	Nong Hang	nong-hang
7374	921	เหล่าบก	Lao Bok	lao-bok
7375	922	กระโสบ	Krasop	krasop
7376	922	กุดลาด	Kut Lat	kut-lat
7377	922	ขามใหญ่	Kham Yai	kham-yai
7378	922	ขี้เหล็ก	Khilek	khilek
7379	922	แจระแม	Chaeramae	chaeramae
7380	922	ในเมือง	Nai Mueang	nai-mueang
7381	922	ปทุม	Pathum	pathum
7382	922	ปะอาว	Pa-ao	pa-ao
7383	922	ไร่น้อย	Rai Noi	rai-noi
7384	922	หนองขอน	Nong Khon	nong-khon
7385	922	หนองบ่อ	Nong Bo	nong-bo
7386	922	หัวเรือ	Hua Ruea	hua-ruea
7387	923	คำขวาง	Kham Khwang	kham-khwang
7388	923	คำน้ำแซบ	Kham Nam Saep	kham-nam-saep
7389	923	คูเมือง	Khu Mueang	khu-mueang
7390	923	ท่าลาด	Tha Lat	tha-lat
7391	923	ธาตุ	That	that
7392	923	โนนผึ้ง	Non Phueng	non-phueng
7393	923	โนนโหนน	Non Non	non-non
7394	923	บุ่งหวาย	Bung Wai	bung-wai
7395	923	บุ่งไหม	Bung Mai	bung-mai
7396	923	โพธิ์ใหญ่	Pho Yai	pho-yai
7397	923	เมืองศรีไค	Mueang Si Khai	mueang-si-khai
7398	923	วารินชำราบ	Warin Chamrap	warin-chamrap
7399	923	สระสมิง	Sa Saming	sa-saming
7400	923	แสนสุข	Saen Suk	saen-suk
7401	923	หนองกินเพล	Nong Kin Phen	nong-kin-phen
7402	923	ห้วยขะยุง	Huai Khayung	huai-khayung
7403	924	แก้งกอก	Kaeng Kok	kaeng-kok
7404	924	คำไหล	Kham Lai	kham-lai
