id,districtId,name,slug
6390,802,ตะเคียนทอง,ตะเคียนทอง
6391,802,ท่าทอง,ท่าทอง
6392,802,ท่าทองใหม่,ท่าทองใหม่
6393,802,ท่าอุแท,ท่าอุแท
6394,802,ทุ่งกง,ทุ่งกง
6395,802,ทุ่งรัง,ทุ่งรัง
6396,802,ป่าร่อน,ป่าร่อน
6397,802,พลายวาส,พลายวาส
6398,803,เกาะเต่า,เกาะเต่า
6399,803,เกาะพะงัน,เกาะพะงัน
6400,803,บ้านใต้,บ้านใต้
6401,804,ตลิ่งงาม,ตลิ่งงาม
6402,804,บ่อผุด,บ่อผุด
6403,804,มะเร็ต,มะเร็ต
6404,804,แม่น้ำ,แม่น้ำ
6405,804,ลิปะน้อย,ลิปะน้อย
6406,804,หน้าเมือง,หน้าเมือง
6407,804,อ่างทอง,อ่างทอง
6408,805,กะเปา,กะเปา
6409,805,ถ้ำสิงขร,ถ้ำสิงขร
6410,805,ท่ากระดาน,ท่ากระดาน
6411,805,ท่าขนอน,ท่าขนอน
6412,805,น้ำหัก,น้ำหัก
6413,805,บ้านทำเนียบ,บ้านทำเนียบ
6414,805,บ้านยาง,บ้านยาง
6415,805,ย่านยาว,ย่านยาว
6416,806,เขาตอก,เขาตอก
6417,806,เคียนซา,เคียนซา
6418,806,บ้านเสด็จ,บ้านเสด็จ
6419,806,พ่วงพรมคร,พ่วงพรมคร
6420,806,อรัญคามวารี,อรัญคามวารี
6421,807,คลองน้อย,คลองน้อย
6422,807,ชัยบุรี,ชัยบุรี
6423,807,ไทรทอง,ไทรทอง
6424,807,สองแพรก,สองแพรก
6425,808,ตลาดไชยา,ตลาดไชยา
6426,808,ตะกรบ,ตะกรบ
6427,808,ทุ่ง,ทุ่ง
6428,808,ปากหมาก,ปากหมาก
6429,808,ป่าเว,ป่าเว
6430,808,พุมเรียง,พุมเรียง
6431,808,โมถ่าย,โมถ่าย
6432,808,เลม็ด,เลม็ด
6433,808,เวียง,เวียง
6434,809,ชลคราม,ชลคราม
6435,809,ไชยคราม,ไชยคราม
6436,809,ดอนสัก,ดอนสัก
6437,809,ปากแพรก,ปากแพรก
6438,810,เขาถ่าน,เขาถ่าน
6439,810,คลองไทร,คลองไทร
6440,810,ท่าเคย,ท่าเคย
6441,810,ท่าฉาง,ท่าฉาง
6442,810,ปากฉลุย,ปากฉลุย
6443,810,เสวียด,เสวียด
6444,811,คลองพา,คลองพา
6445,811,คันธุลี,คันธุลี
6446,811,ท่าชนะ,ท่าชนะ
6447,811,ประสงค์,ประสงค์
6448,811,วัง,วัง
6449,811,สมอทอง,สมอทอง
6450,812,เขาพัง,เขาพัง
6451,812,เขาวง,เขาวง
6452,812,พรุไทย,พรุไทย
6453,812,พะแสง,พะแสง
6454,813,ทรัพย์ทวี,ทรัพย์ทวี
6455,813,ท่าเรือ,ท่าเรือ
6456,813,นาใต้,นาใต้
6457,813,บ้านนา,บ้านนา
6458,814,คลองปราบ,คลองปราบ
6459,814,ควนศรี,ควนศรี
6460,814,ควนสุบรรณ,ควนสุบรรณ
6461,814,ท่าชี,ท่าชี
6462,814,ทุ่งเตา,ทุ่งเตา
6463,814,ทุ่งเตาใหม่,ทุ่งเตาใหม่
6464,814,นาสาร,นาสาร
6465,814,น้ำพุ,น้ำพุ
6466,814,พรุพี,พรุพี
6467,814,เพิ่มพูนทรัพย์,เพิ่มพูนทรัพย์
6468,814,ลำพูน,ลำพูน
6469,815,คลองชะอุ่น,คลองชะอุ่น
6470,815,คลองศก,คลองศก
6471,815,ต้นยวน,ต้นยวน
6472,815,พนม,พนม
6473,815,พลูเถื่อน,พลูเถื่อน
6474,815,พังกาญจน์,พังกาญจน์
6475,816,ไทรขึง,ไทรขึง
6476,816,ไทรโสภา,ไทรโสภา
6477,816,บางสวรรค์,บางสวรรค์
6478,816,สาคู,สาคู
6479,816,สินเจริญ,สินเจริญ
6480,816,สินปุน,สินปุน
6481,816,อิปัน,อิปัน
6482,817,กรูด,กรูด
6483,817,เขาหัวควาย,เขาหัวควาย
6484,817,ตะปาน,ตะปาน
6485,817,ท่าข้าม,ท่าข้าม
6486,817,ท่าโรงช้าง,ท่าโรงช้าง
6487,817,ท่าสะท้อน,ท่าสะท้อน
6488,817,น้ำรอบ,น้ำรอบ
6489,817,บางงอน,บางงอน
6490,817,บางเดือน,บางเดือน
6491,817,บางมะเดื่อ,บางมะเดื่อ
6492,817,พุนพิน,พุนพิน
6493,817,มะลวน,มะลวน
6494,817,ลีเล็ด,ลีเล็ด
6495,817,ศรีวิชัย,ศรีวิชัย
6496,817,หนองไทร,หนองไทร
6497,817,หัวเตย,หัวเตย
6498,818,ขุนทะเล,ขุนทะเล
6499,818,คลองฉนาก,คลองฉนาก
6500,818,คลองน้อย,คลองน้อย
6501,818,ตลาด,ตลาด
6502,818,บางกุ้ง,บางกุ้ง
6503,818,บางชนะ,บางชนะ
6504,818,บางไทร,บางไทร
6505,818,บางใบไม้,บางใบไม้
6506,818,บางโพธิ์,บางโพธิ์
6507,818,มะขามเตี้ย,มะขามเตี้ย
6508,818,วัดประดู่,วัดประดู่
6509,819,ตะกุกใต้,ตะกุกใต้
6510,819,ตะกุกเหนือ,ตะกุกเหนือ
6511,820,เขานิพันธ์,เขานิพันธ์
6512,820,คลองฉนวน,คลองฉนวน
6513,820,ทุ่งหลวง,ทุ่งหลวง
6514,820,บ้านส้อง,บ้านส้อง
6515,820,เวียงสระ,เวียงสระ
6516,821,กาบเชิง,กาบเชิง
6517,821,คูตัน,คูตัน
6518,821,โคกตะเคียน,โคกตะเคียน
6519,821,ด่าน,ด่าน
6520,821,ตะเคียน,ตะเคียน
6521,821,แนงมุด,แนงมุด
6522,822,เขวาสินรินทร์,เขวาสินรินทร์
6523,822,ตากูก,ตากูก
6524,822,บ้านแร่,บ้านแร่
6525,822,บึง,บึง
6526,822,ปราสาททอง,ปราสาททอง
6527,823,กระหาด,กระหาด
6528,823,จอมพระ,จอมพระ
6529,823,ชุมแสง,ชุมแสง
6530,823,บ้านผือ,บ้านผือ
6531,823,บุแกรง,บุแกรง
6532,823,เป็นสุข,เป็นสุข
6533,823,เมืองลีง,เมืองลีง
6534,823,ลุ่มระวี,ลุ่มระวี
6535,823,หนองสนิท,หนองสนิท
6536,824,กระเบื้อง,กระเบื้อง
6537,824,ชุมพลบุรี,ชุมพลบุรี
6538,824,นาหนองไผ่,นาหนองไผ่
6539,824,ไพรขลา,ไพรขลา
6540,824,เมืองบัว,เมืองบัว
6541,824,ยะวึก,ยะวึก
6542,824,ศรีณรงค์,ศรีณรงค์
6543,824,สระขุด,สระขุด
6544,824,หนองเรือ,หนองเรือ
6545,825,กระโพ,กระโพ
6546,825,ท่าตูม,ท่าตูม
6547,825,ทุ่งกุลา,ทุ่งกุลา
6548,825,บะ,บะ
6549,825,บัวโคก,บัวโคก
6550,825,พรมเทพ,พรมเทพ
6551,825,โพนครก,โพนครก
6552,825,เมืองแก,เมืองแก
6553,825,หนองบัว,หนองบัว
6554,825,หนองเมธี,หนองเมธี
6555,826,คำผง,คำผง
6556,826,โนน,โนน
6557,826,ระเวียง,ระเวียง
6558,826,หนองเทพ,หนองเทพ
6559,826,หนองหลวง,หนองหลวง
6560,827,จรัส,จรัส
6561,827,ตาวัง,ตาวัง
6562,827,บัวเชด,บัวเชด
6563,827,สะเดา,สะเดา
6564,827,สำเภาลูน,สำเภาลูน
6565,827,อาโพน,อาโพน
6566,828,กังแอน,กังแอน
6567,828,กันตวจระมวล,กันตวจระมวล
6568,828,โคกยาง,โคกยาง
6569,828,โคกสะอาด,โคกสะอาด
6570,828,เชื้อเพลิง,เชื้อเพลิง
6571,828,โชคนาสาม,โชคนาสาม
6572,828,ตานี,ตานี
6573,828,ตาเบา,ตาเบา
6574,828,ทมอ,ทมอ
6575,828,ทุ่งมน,ทุ่งมน
6576,828,บ้านไทร,บ้านไทร
